SP_1.csv,SP_10.csv,SP_11.csv,SP_12.csv,SP_13.csv,SP_14.csv,SP_15.csv,SP_16.csv,SP_17.csv,SP_18.csv,SP_19.csv,SP_2.csv,SP_20.csv,SP_3.csv,SP_4.csv,SP_5.csv,SP_6.csv,SP_7.csv,SP_8.csv,SP_9.csv
24567.5000,20902.0000,20240.0000,20108.5000,19818.0000,23574.0000,24634.5000,23472.0000,21729.0000,22150.0000,20677.0000,20958.5000,19800.0000,20606.0000,19199.0000,18424.5000,17998.5000,18426.5000,17806.0000,22683.0000
24024.0000,20493.5000,19724.5000,20343.0000,19998.5000,23672.5000,24455.0000,22883.5000,21433.0000,21680.0000,20218.5000,20596.0000,19604.5000,20263.5000,18803.5000,18147.5000,17713.5000,18138.0000,17545.5000,22275.0000
23280.5000,19872.5000,19250.0000,20092.5000,19915.5000,23189.0000,24013.5000,22224.0000,20765.5000,20953.0000,19620.0000,20013.5000,18918.5000,19588.5000,18168.5000,17454.5000,17019.5000,17662.5000,16978.0000,21463.0000
22238.0000,19074.5000,18393.0000,19576.5000,19264.0000,22598.0000,23147.5000,21247.0000,19971.0000,20152.0000,18902.0000,19010.5000,18250.0000,18579.0000,17366.0000,16804.0000,16355.0000,16765.0000,16205.0000,20742.5000
20923.5000,17991.0000,17402.0000,18690.5000,18387.5000,21349.0000,22172.0000,20276.0000,18849.5000,19133.5000,17865.5000,18036.0000,17282.5000,17680.0000,16472.5000,15811.5000,15434.5000,15901.5000,15366.5000,19481.0000
19647.5000,16919.5000,16277.0000,17525.0000,17217.0000,20094.0000,20724.5000,19055.0000,17726.0000,17980.5000,16794.0000,16962.5000,16243.5000,16461.5000,15390.0000,14856.0000,14430.0000,14850.5000,14338.5000,18442.5000
18260.0000,15924.0000,15342.5000,16017.0000,15807.0000,18584.0000,19365.5000,17702.0000,16560.5000,16780.0000,15568.0000,15600.5000,15035.5000,15387.5000,14245.0000,13809.0000,13484.5000,13897.0000,13347.0000,17295.0000
16961.0000,14806.0000,14290.5000,14779.0000,14576.0000,17111.0000,17911.5000,16664.5000,15451.0000,15672.5000,14593.5000,14618.0000,14065.0000,14389.5000,13278.5000,12842.5000,12453.5000,12914.5000,12367.5000,16191.5000
15916.5000,13901.5000,13368.5000,13563.0000,13380.5000,15935.0000,16546.0000,15556.0000,14451.5000,14676.0000,13573.0000,13650.5000,13174.5000,13464.5000,12488.0000,11992.0000,11718.5000,12043.0000,11616.0000,15131.5000
14833.5000,13198.5000,12583.0000,12552.0000,12380.0000,14779.0000,15337.5000,14633.5000,13589.0000,13795.5000,12850.0000,12751.5000,12395.5000,12642.0000,11758.0000,11310.0000,10916.5000,11359.5000,10918.5000,14298.0000
14328.0000,12531.5000,12042.0000,11685.0000,11521.5000,13790.0000,14548.5000,13981.0000,12973.0000,13199.0000,12176.5000,12170.5000,11740.0000,12122.0000,11161.0000,10839.5000,10435.5000,10788.5000,10361.0000,13671.5000
13723.5000,12076.5000,11498.0000,11091.5000,10735.5000,13023.0000,13844.0000,13434.0000,12414.5000,12764.0000,11811.0000,11751.5000,11240.0000,11666.5000,10783.0000,10338.5000,10082.5000,10357.5000,9984.0000,13153.5000
13504.0000,11832.5000,11270.5000,10592.5000,10394.5000,12598.0000,13484.5000,13243.0000,12239.5000,12443.0000,11481.5000,11498.5000,11111.0000,11412.5000,10641.5000,10184.0000,9893.0000,10188.5000,9810.5000,12861.5000
13532.5000,11734.0000,11294.5000,10367.0000,10118.5000,12417.0000,13143.5000,13175.5000,12129.0000,12401.0000,11428.5000,11484.0000,10984.0000,11542.5000,10616.5000,10171.0000,9893.0000,10187.0000,9833.0000,12878.5000
13981.0000,12039.0000,11501.5000,10510.5000,10137.5000,12584.5000,13392.0000,13437.0000,12459.0000,12632.0000,11661.0000,11803.5000,11135.0000,11789.0000,10820.0000,10418.5000,10175.0000,10489.0000,10068.5000,13113.0000
14621.0000,12451.0000,11921.5000,10580.0000,10307.0000,12694.0000,13601.5000,13861.5000,12950.0000,13040.5000,12057.0000,12294.0000,11596.5000,12268.0000,11247.0000,10884.5000,10531.0000,10936.5000,10447.5000,13700.0000
15738.0000,13343.5000,12768.5000,11004.5000,10687.0000,13294.5000,14301.0000,14794.5000,13739.0000,13845.0000,12826.0000,13166.5000,12358.5000,13185.5000,12131.0000,11720.0000,11369.5000,11778.0000,11314.5000,14542.5000
17165.5000,14253.0000,13704.5000,11402.5000,11196.5000,13981.5000,15170.0000,15968.5000,14800.0000,14924.5000,13720.0000,14336.0000,13232.0000,14388.5000,13181.5000,12612.0000,12313.5000,12721.5000,12204.0000,15615.0000
18542.0000,15252.0000,14623.0000,11816.0000,11631.0000,14654.0000,16003.0000,17054.0000,15718.5000,15902.5000,14675.5000,15388.5000,14072.0000,15402.5000,14094.0000,13547.5000,13204.0000,13563.5000,13132.0000,16656.5000
18861.5000,15607.5000,14872.0000,11793.0000,11521.0000,14524.0000,15891.5000,17138.5000,15942.5000,16161.5000,14893.0000,15679.5000,14366.5000,15572.0000,14378.5000,13861.0000,13463.0000,13964.5000,13305.5000,16998.5000
17992.0000,14768.5000,14248.0000,11074.5000,10872.0000,13808.0000,15146.0000,16418.0000,15175.0000,15410.5000,14253.5000,15039.5000,13559.0000,14870.0000,13728.0000,13239.5000,12812.5000,13272.5000,12670.0000,16167.5000
15956.0000,13236.0000,12760.0000,9951.5000,9783.5000,12337.0000,13418.0000,14652.0000,13675.0000,13732.0000,12732.0000,13384.0000,12124.5000,13179.0000,12168.0000,11800.0000,11322.0000,11759.0000,11285.5000,14575.0000
13483.5000,11490.5000,11034.0000,8735.0000,8583.0000,10769.5000,11704.5000,12631.0000,11732.0000,11793.5000,10961.0000,11429.5000,10569.0000,11265.0000,10370.0000,10010.5000,9748.0000,10036.5000,9622.5000,12471.0000
11323.5000,9976.0000,9539.0000,7685.0000,7556.5000,9440.0000,10163.5000,10861.0000,10044.5000,10134.0000,9394.5000,9742.0000,9071.0000,9513.5000,8788.0000,8510.0000,8225.0000,8563.5000,8206.5000,10808.5000
10014.0000,8950.0000,8575.5000,7125.5000,6953.5000,8681.0000,9325.5000,9836.0000,9086.0000,9172.0000,8563.5000,8581.0000,8161.5000,8539.0000,7831.0000,7485.0000,7312.5000,7581.5000,7325.0000,9667.5000
9220.5000,8338.5000,7960.0000,6694.0000,6562.0000,8132.0000,8730.0000,9083.0000,8449.0000,8624.0000,7905.5000,7910.0000,7650.5000,7830.0000,7261.0000,6993.5000,6781.5000,7037.0000,6787.5000,8974.5000
8817.5000,7939.5000,7696.0000,6539.5000,6406.0000,7843.0000,8413.5000,8798.5000,8074.5000,8251.0000,7705.5000,7550.0000,7406.0000,7517.5000,6933.5000,6678.0000,6529.5000,6767.0000,6471.0000,8622.0000
8474.5000,7759.5000,7444.5000,6384.5000,6200.5000,7723.5000,8135.0000,8592.5000,7945.5000,7938.0000,7458.0000,7367.0000,7123.0000,7233.0000,6669.0000,6460.5000,6298.5000,6573.5000,6320.0000,8425.5000
8368.5000,7642.0000,7327.0000,6322.5000,6051.5000,7616.0000,8071.0000,8394.5000,7853.5000,7888.5000,7383.5000,7324.0000,7055.5000,7239.5000,6582.5000,6434.0000,6242.0000,6467.5000,6197.0000,8364.0000
8279.5000,7514.5000,7231.0000,6205.0000,6100.0000,7527.0000,8005.0000,8347.0000,7696.5000,7833.0000,7270.5000,7233.0000,7034.0000,7149.5000,6575.0000,6342.5000,6231.5000,6419.5000,6134.0000,8263.0000
8193.0000,7519.0000,7281.0000,6186.0000,6004.0000,7397.0000,7948.0000,8383.0000,7644.5000,7821.0000,7258.0000,7165.5000,6983.5000,7127.0000,6536.0000,6295.0000,6139.0000,6380.5000,6100.0000,8171.5000
8243.0000,7586.0000,7193.0000,6150.0000,6004.0000,7389.5000,7902.0000,8275.5000,7639.5000,7704.0000,7307.5000,7099.5000,6924.5000,7073.5000,6509.5000,6353.5000,6081.5000,6389.0000,6117.0000,8209.5000
8260.0000,7457.0000,7161.5000,6094.0000,5931.5000,7309.5000,7778.0000,8259.0000,7616.0000,7735.5000,7177.5000,7064.0000,6947.5000,7094.5000,6494.0000,6315.5000,6112.5000,6338.5000,6084.0000,8199.0000
8107.5000,7499.0000,7122.5000,6117.5000,5907.0000,7396.5000,7890.0000,8231.5000,7628.5000,7678.5000,7229.5000,7039.5000,6906.5000,6980.5000,6533.0000,6264.5000,6109.5000,6305.5000,6066.5000,8203.0000
8170.0000,7551.5000,7173.0000,6218.5000,6064.0000,7351.0000,7939.0000,8239.5000,7683.5000,7778.5000,7265.5000,7177.0000,6944.0000,7065.5000,6540.5000,6289.0000,6082.5000,6371.0000,6109.5000,8164.0000
8254.5000,7536.5000,7262.0000,6107.0000,5930.5000,7433.5000,7972.5000,8295.0000,7680.0000,7806.0000,7189.5000,7215.0000,6926.5000,7055.5000,6505.0000,6397.0000,6110.5000,6317.0000,6143.5000,8231.5000
8379.0000,7613.5000,7324.5000,6233.0000,6026.5000,7503.0000,8058.5000,8355.5000,7777.5000,7827.0000,7277.0000,7179.0000,7048.5000,7127.5000,6575.0000,6310.5000,6168.0000,6420.5000,6219.0000,8260.0000
8372.5000,7631.0000,7375.5000,6201.5000,6126.0000,7598.0000,8058.0000,8438.0000,7731.5000,7890.0000,7369.0000,7296.5000,7050.5000,7179.5000,6634.5000,6345.5000,6188.5000,6439.0000,6235.5000,8295.0000
8436.5000,7783.5000,7493.0000,6345.0000,6165.5000,7727.5000,8211.0000,8551.5000,7849.5000,7980.5000,7453.5000,7416.5000,7217.0000,7337.5000,6753.0000,6490.0000,6315.0000,6569.5000,6321.0000,8490.0000
8534.0000,7928.0000,7589.5000,6444.0000,6229.5000,7744.0000,8288.0000,8626.0000,7959.0000,8066.5000,7570.5000,7435.5000,7292.5000,7444.0000,6828.0000,6582.5000,6407.0000,6709.5000,6363.5000,8469.0000
8764.0000,7998.5000,7667.0000,6612.0000,6401.5000,7927.5000,8450.5000,8796.5000,8162.0000,8291.5000,7727.0000,7601.0000,7402.5000,7576.5000,6941.0000,6721.0000,6576.5000,6832.0000,6500.0000,8714.0000
8987.0000,8220.0000,7882.0000,6604.0000,6496.0000,8179.5000,8686.0000,8931.0000,8272.5000,8461.5000,7910.0000,7747.0000,7543.5000,7684.5000,7099.5000,6908.5000,6675.5000,7009.5000,6653.0000,8917.0000
9154.5000,8394.5000,8070.0000,7008.5000,6770.0000,8438.5000,8959.5000,9181.0000,8555.5000,8676.5000,7992.0000,7942.5000,7766.0000,7888.5000,7299.0000,7063.0000,6876.5000,7082.5000,6822.5000,9103.0000
9233.0000,8473.0000,8114.0000,7144.5000,6939.5000,8609.0000,9083.5000,9340.0000,8672.5000,8796.0000,8197.5000,8093.0000,7846.0000,7994.0000,7361.0000,7163.5000,6906.0000,7168.0000,6925.5000,9286.0000
9426.5000,8520.0000,8174.5000,7245.5000,7078.0000,8666.5000,9174.5000,9349.0000,8692.5000,8853.5000,8322.0000,8137.5000,7889.5000,8027.5000,7374.5000,7220.0000,6931.0000,7291.5000,6985.5000,9236.0000
9320.0000,8466.5000,8179.5000,7288.5000,7172.0000,8653.5000,9289.5000,9305.5000,8603.5000,8806.0000,8211.0000,8138.5000,7911.0000,8030.5000,7379.5000,7167.0000,6941.5000,7199.5000,7013.5000,9274.5000
9227.0000,8341.5000,8100.5000,7360.0000,7154.5000,8638.5000,9177.0000,9210.5000,8559.0000,8674.0000,8055.5000,8035.0000,7847.5000,7984.5000,7391.0000,7040.0000,6892.5000,7179.0000,6865.5000,9196.5000
9133.5000,8306.5000,7949.5000,7190.5000,7034.5000,8498.0000,9033.0000,9144.5000,8416.5000,8510.5000,7954.5000,7901.5000,7587.5000,7813.0000,7221.0000,6932.5000,6790.5000,6992.5000,6771.0000,8974.0000
8970.5000,8076.0000,7779.0000,6966.5000,6875.0000,8286.5000,8819.0000,8913.5000,8259.0000,8332.0000,7856.5000,7805.0000,7564.0000,7648.0000,7083.5000,6863.5000,6698.0000,6910.0000,6632.0000,8843.0000
8828.5000,7984.0000,7689.0000,6776.0000,6673.5000,8063.5000,8516.5000,8719.5000,8085.0000,8188.5000,7608.0000,7630.0000,7336.5000,7498.0000,6961.0000,6711.0000,6605.5000,6765.5000,6517.5000,8668.0000
8579.5000,7810.0000,7428.5000,6616.5000,6486.5000,7854.0000,8250.0000,8602.5000,7951.0000,8000.5000,7420.5000,7475.0000,7237.5000,7348.0000,6792.0000,6593.5000,6400.0000,6642.0000,6343.5000,8471.0000
8430.0000,7742.0000,7365.5000,6435.5000,6245.5000,7662.5000,8152.5000,8392.0000,7754.0000,7975.5000,7355.0000,7281.5000,7047.0000,7233.0000,6654.5000,6496.0000,6284.5000,6422.0000,6286.5000,8319.0000
8323.0000,7587.5000,7259.0000,6323.0000,6069.0000,7457.0000,8011.5000,8294.0000,7650.0000,7801.5000,7181.0000,7309.5000,6952.0000,7090.0000,6553.5000,6341.5000,6253.5000,6440.5000,6177.5000,8213.5000
8212.5000,7552.5000,7215.5000,6181.5000,6017.5000,7388.0000,7871.0000,8179.0000,7545.0000,7718.0000,7113.5000,7114.0000,6832.5000,7088.0000,6493.0000,6259.0000,6059.5000,6292.5000,6100.0000,8206.0000
8084.5000,7374.5000,7104.0000,6044.5000,5838.0000,7195.5000,7721.5000,8059.5000,7500.0000,7558.0000,7069.0000,6934.0000,6766.5000,6911.0000,6408.5000,6216.0000,5984.5000,6214.0000,5956.0000,7984.0000
7987.0000,7353.0000,6998.5000,5915.0000,5742.0000,7149.0000,7594.5000,7948.0000,7396.5000,7506.5000,7019.0000,6871.5000,6756.0000,6871.0000,6242.0000,6065.0000,5893.0000,6222.0000,5976.0000,7983.5000
7950.0000,7296.0000,7040.5000,6002.5000,5810.0000,7131.0000,7662.5000,7937.5000,7383.5000,7526.5000,7006.5000,6896.0000,6701.0000,6865.5000,6347.5000,6107.5000,5935.5000,6190.0000,5907.0000,7968.0000
7939.0000,7216.5000,6995.0000,5886.0000,5695.0000,7059.5000,7573.0000,7994.5000,7273.5000,7396.5000,6899.0000,6819.0000,6690.0000,6800.0000,6159.5000,6044.5000,5861.5000,6102.0000,5862.5000,7867.5000
7810.0000,7237.5000,6921.5000,5814.5000,5666.5000,6980.5000,7586.0000,7970.5000,7295.0000,7397.5000,6926.5000,6870.0000,6651.0000,6793.0000,6249.5000,6002.5000,5798.0000,6113.0000,5816.5000,7872.0000
7772.5000,7212.0000,6928.0000,5769.5000,5659.5000,6995.5000,7499.0000,7940.0000,7304.0000,7366.0000,6860.5000,6729.5000,6613.0000,6732.5000,6191.5000,6033.5000,5820.5000,6059.5000,5827.0000,7772.5000
7787.0000,7166.0000,6873.5000,5802.5000,5647.5000,7015.0000,7468.0000,7870.0000,7189.5000,7339.0000,6848.0000,6714.5000,6653.0000,6695.5000,6200.5000,5952.0000,5847.5000,6061.5000,5779.0000,7820.0000
7795.5000,7159.5000,6872.0000,5799.5000,5585.0000,6956.0000,7421.0000,7879.5000,7280.5000,7348.0000,6843.5000,6768.5000,6600.0000,6719.5000,6147.5000,5969.0000,5854.5000,6034.5000,5822.5000,7751.5000
7662.5000,7138.0000,6848.0000,5810.5000,5588.5000,6939.5000,7483.0000,7844.0000,7203.5000,7383.0000,6822.5000,6745.5000,6547.0000,6669.0000,6211.0000,5974.0000,5764.5000,6025.5000,5766.0000,7797.0000
7738.5000,7212.5000,6902.0000,5837.0000,5662.0000,7019.0000,7502.0000,7859.0000,7293.0000,7378.0000,6900.0000,6747.0000,6632.0000,6661.5000,6200.5000,5896.5000,5824.5000,6076.5000,5755.0000,7738.0000
7792.5000,7127.0000,6827.0000,5853.5000,5646.0000,7006.0000,7508.0000,7797.0000,7203.0000,7382.0000,6920.5000,6674.0000,6657.5000,6667.0000,6146.0000,5945.5000,5797.0000,6030.5000,5759.0000,7794.0000
7689.5000,7183.0000,6821.5000,5791.5000,5588.0000,6985.0000,7487.5000,7787.0000,7211.5000,7313.5000,6793.5000,6741.5000,6576.5000,6702.5000,6086.5000,5966.0000,5785.5000,5993.5000,5792.5000,7740.0000
7698.0000,7108.5000,6853.5000,5876.5000,5643.5000,7050.0000,7528.0000,7778.5000,7251.5000,7357.0000,6912.0000,6759.0000,6574.0000,6663.5000,6185.0000,5978.5000,5795.5000,6091.5000,5766.0000,7798.0000
7770.0000,7167.5000,6889.5000,5894.0000,5758.5000,7065.5000,7478.0000,7794.5000,7280.5000,7378.0000,6917.0000,6753.5000,6597.5000,6730.5000,6179.5000,6054.5000,5850.5000,6066.0000,5823.0000,7818.0000
7797.0000,7247.0000,6884.0000,5831.0000,5669.5000,7015.5000,7538.0000,7797.5000,7258.5000,7406.0000,6903.0000,6763.5000,6602.5000,6724.5000,6197.0000,6048.0000,5793.0000,6042.0000,5789.0000,7796.0000
7766.5000,7268.0000,6891.5000,5900.5000,5704.0000,7044.0000,7583.5000,7817.0000,7303.0000,7429.0000,6946.5000,6771.5000,6615.0000,6713.0000,6233.0000,6014.0000,5861.0000,6038.5000,5809.0000,7858.0000
7749.0000,7235.0000,6894.0000,5863.5000,5710.0000,7116.0000,7571.5000,7903.0000,7324.0000,7453.5000,6934.5000,6848.5000,6664.5000,6745.0000,6215.5000,5990.5000,5895.0000,6113.0000,5863.0000,7925.5000
7807.0000,7210.0000,6949.0000,5908.0000,5754.0000,7152.5000,7593.0000,7940.5000,7299.5000,7474.0000,6978.0000,6805.0000,6665.0000,6787.0000,6193.0000,6016.0000,5867.5000,6111.5000,5826.5000,7860.5000
7715.5000,7202.0000,6886.0000,5889.0000,5698.0000,7076.5000,7524.5000,7833.0000,7324.5000,7362.0000,6888.5000,6770.5000,6604.0000,6724.0000,6229.5000,5976.0000,5803.0000,6021.0000,5790.5000,7784.0000
7745.0000,7218.5000,6872.5000,5915.0000,5679.0000,7100.0000,7545.5000,7870.5000,7344.5000,7411.5000,6906.5000,6814.0000,6617.5000,6655.0000,6197.0000,6000.0000,5828.0000,6079.0000,5838.5000,7783.0000
7733.5000,7228.0000,6947.5000,5918.5000,5752.0000,7061.5000,7619.0000,7886.5000,7288.0000,7399.5000,6859.0000,6826.0000,6634.0000,6822.5000,6225.5000,5971.5000,5797.5000,5992.5000,5782.5000,7836.5000
7773.5000,7256.0000,6942.0000,5951.5000,5790.0000,7222.0000,7602.5000,7949.0000,7382.0000,7471.0000,6963.5000,6828.0000,6720.5000,6787.5000,6225.0000,5997.0000,5916.5000,6156.0000,5860.5000,7884.0000
7846.0000,7275.0000,6923.0000,5990.0000,5806.0000,7185.5000,7665.0000,7925.5000,7371.0000,7489.5000,7004.5000,6856.0000,6714.0000,6798.5000,6246.0000,6049.5000,5948.0000,6081.0000,5874.5000,7962.5000
7974.0000,7302.0000,7033.5000,6023.5000,5830.5000,7297.5000,7807.0000,8000.5000,7431.5000,7517.0000,7006.0000,6859.5000,6702.5000,6776.0000,6259.5000,6074.5000,5942.0000,6170.5000,5950.5000,7991.5000
7935.5000,7310.0000,7123.0000,6096.5000,5970.0000,7353.0000,7829.0000,8099.5000,7503.5000,7604.5000,7098.5000,6985.5000,6875.0000,6962.5000,6374.0000,6168.0000,5975.0000,6184.0000,6009.5000,8040.0000
7937.0000,7465.0000,7138.5000,6214.0000,5980.5000,7350.0000,7935.5000,8172.0000,7577.0000,7672.5000,7156.5000,6969.0000,6869.5000,6928.0000,6447.0000,6272.0000,6010.5000,6309.5000,5989.0000,8054.0000
8045.5000,7455.5000,7145.0000,6161.5000,6026.5000,7374.0000,7908.5000,8158.5000,7613.0000,7699.0000,7209.0000,7015.5000,6914.0000,6997.0000,6400.5000,6238.5000,6033.5000,6250.0000,5992.5000,8042.5000
8113.0000,7569.0000,7258.5000,6249.0000,6065.5000,7505.5000,8037.0000,8253.5000,7700.0000,7865.5000,7274.0000,7108.5000,6869.5000,7074.0000,6504.5000,6286.5000,6104.5000,6394.5000,6111.0000,8112.0000
8223.0000,7548.5000,7254.0000,6419.0000,6198.0000,7612.5000,8123.5000,8350.0000,7740.0000,7845.5000,7306.5000,7139.5000,7029.0000,7098.5000,6518.0000,6354.5000,6174.5000,6375.0000,6112.0000,8272.5000
8296.0000,7631.0000,7300.0000,6384.5000,6155.0000,7656.5000,8162.0000,8410.5000,7724.5000,7823.5000,7379.0000,7226.0000,7035.5000,7152.0000,6613.0000,6360.5000,6242.0000,6511.0000,6171.5000,8279.0000
8369.0000,7760.0000,7425.0000,6409.5000,6317.5000,7807.0000,8284.5000,8532.5000,7891.5000,7980.0000,7442.0000,7316.0000,7102.0000,7224.5000,6640.5000,6409.5000,6279.0000,6509.5000,6221.0000,8392.0000
8518.0000,7819.5000,7463.0000,6565.5000,6328.5000,7855.0000,8432.0000,8522.0000,7944.0000,8064.5000,7473.0000,7331.5000,7207.5000,7310.0000,6780.5000,6550.0000,6372.0000,6563.5000,6250.5000,8426.0000
8512.5000,7823.0000,7548.5000,6622.0000,6467.5000,7987.5000,8475.0000,8603.5000,8002.5000,8103.5000,7595.5000,7455.0000,7224.0000,7333.5000,6724.5000,6602.5000,6356.0000,6630.5000,6388.5000,8519.5000
8647.0000,7949.0000,7589.0000,6687.5000,6528.0000,8040.0000,8622.0000,8758.5000,8081.0000,8172.5000,7716.0000,7519.5000,7372.5000,7456.5000,6879.5000,6641.0000,6509.0000,6689.5000,6462.5000,8638.0000
8694.5000,7984.5000,7689.5000,6772.0000,6669.5000,8195.0000,8616.5000,8843.0000,8164.5000,8313.5000,7753.5000,7640.0000,7457.5000,7551.0000,7001.0000,6664.0000,6509.0000,6803.5000,6490.5000,8798.0000
8853.5000,8201.0000,7801.5000,6934.0000,6700.5000,8219.5000,8747.0000,8866.5000,8254.0000,8395.5000,7847.0000,7707.5000,7527.5000,7673.0000,7099.5000,6843.5000,6620.0000,6858.0000,6588.0000,8935.5000
8900.0000,8259.5000,7820.0000,6878.5000,6758.0000,8306.5000,8931.5000,9014.5000,8385.5000,8544.0000,7924.0000,7828.5000,7535.0000,7733.5000,7194.0000,6901.5000,6670.0000,6964.0000,6681.5000,8953.0000
9107.5000,8358.5000,8045.5000,7056.5000,6961.5000,8518.5000,9118.5000,9192.5000,8549.0000,8674.0000,8101.5000,7942.5000,7770.0000,7898.5000,7266.5000,7032.0000,6817.5000,7053.0000,6791.0000,9134.5000
9353.0000,8573.5000,8208.0000,7323.5000,7100.5000,8721.0000,9297.5000,9376.0000,8701.0000,8797.5000,8281.5000,8068.0000,7914.5000,8109.5000,7458.5000,7192.5000,6913.0000,7264.0000,7061.0000,9314.0000
9472.5000,8713.5000,8315.5000,7361.0000,7184.5000,8841.0000,9427.5000,9588.0000,8932.0000,8965.0000,8322.0000,8246.0000,8077.0000,8200.5000,7583.5000,7273.5000,7038.5000,7404.0000,7079.0000,9400.0000
9780.5000,8862.0000,8517.5000,7406.0000,7375.5000,9012.0000,9606.5000,9792.5000,9077.0000,9204.0000,8575.5000,8393.5000,8253.0000,8420.5000,7662.0000,7478.0000,7207.5000,7471.5000,7261.5000,9697.0000
9934.5000,9069.0000,8655.0000,7627.0000,7499.5000,9221.0000,9858.0000,9972.5000,9240.0000,9388.0000,8707.5000,8626.5000,8386.0000,8592.0000,7891.5000,7631.5000,7458.5000,7651.5000,7400.5000,9896.5000
10189.5000,9257.5000,8869.0000,7892.0000,7722.0000,9398.5000,10128.5000,10275.5000,9448.5000,9720.5000,9015.0000,8898.0000,8650.5000,8845.5000,8112.5000,7867.5000,7674.0000,7857.0000,7627.0000,10144.5000
10572.5000,9547.5000,9126.5000,8015.5000,7841.0000,9720.0000,10459.5000,10524.5000,9701.5000,9919.5000,9212.5000,9118.5000,8882.0000,9085.5000,8393.5000,8076.0000,7816.0000,8124.5000,7802.5000,10383.5000
11007.5000,9895.5000,9403.0000,8188.5000,8118.5000,10012.5000,10735.5000,10869.0000,10105.0000,10317.5000,9483.0000,9466.0000,9052.5000,9338.5000,8666.0000,8337.0000,8124.5000,8384.0000,8011.5000,10726.0000
11383.0000,10217.0000,9744.0000,8527.0000,8390.0000,10389.5000,11083.5000,11231.5000,10499.5000,10687.0000,9915.0000,9836.0000,9503.0000,9752.0000,8949.0000,8663.0000,8415.5000,8761.0000,8399.5000,11219.5000
11923.0000,10630.5000,10165.5000,8791.5000,8699.0000,10779.5000,11570.0000,11780.5000,10903.5000,11093.0000,10216.0000,10127.0000,9814.5000,10241.5000,9285.5000,9016.0000,8769.0000,9023.0000,8767.5000,11624.5000
12379.5000,11031.5000,10601.0000,9310.5000,9108.0000,11275.5000,12065.0000,12278.0000,11299.0000,11576.5000,10653.0000,10693.5000,10270.0000,10635.0000,9876.0000,9480.0000,9149.0000,9555.0000,9168.0000,12112.0000
